Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Time,Trigger,Trial,Grab
-11.17812,4.365788,-20.20865,-0.2188035,-4.187223,-3.406251,45.12324,-1,-1,-1
-11.17812,4.365788,-20.20865,-0.2188035,-4.187223,-3.406251,45.12954,-1,-1,-1
-11.17812,4.365788,-20.20865,-0.2188035,-4.187223,-3.406251,45.13727,-1,-1,-1
-11.17565,4.331128,-20.16688,0.5807216,-8.147048,9.796834,45.1436,-1,-1,-1
-11.17565,4.331128,-20.16688,0.5807216,-8.147048,9.796834,45.15137,-1,-1,-1
-11.17565,4.331128,-20.16688,0.5807216,-8.147048,9.796834,45.15785,-1,-1,-1
-11.16573,4.192659,-19.99964,0.0824305,-1.149438,1.390486,45.16526,-1,-1,-1
-11.16573,4.192659,-19.99964,0.0824305,-1.149438,1.390486,45.17209,-1,-1,-1
-11.16573,4.192659,-19.99964,0.0824305,-1.149438,1.390486,45.17839,-1,-1,-1
-11.24568,4.227251,-20.03686,-0.8742501,4.57114,-5.493001,45.18599,-1,-1,-1
-11.24568,4.227251,-20.03686,-0.8742501,4.57114,-5.493001,45.19244,-1,-1,-1
-11.32565,4.261859,-20.07403,-13.94007,8.802663,-9.831897,45.19989,-1,-1,-1
-11.32565,4.261859,-20.07403,-13.94007,8.802663,-9.831897,45.20638,-1,-1,-1
-11.32565,4.261859,-20.07403,-13.94007,8.802663,-9.831897,45.21286,-1,-1,-1
-11.48061,4.261859,-20.06466,-5.454662,0.02800998,0.2984143,45.22084,-1,-1,-1
-11.48061,4.261859,-20.06466,-5.454662,0.02800998,0.2984143,45.22693,-1,-1,-1
-11.48061,4.261859,-20.06466,-5.454662,0.02800998,0.2984143,45.23477,-1,-1,-1
-11.47806,4.227251,-20.02284,0.1074346,-1.629865,1.970768,45.2412,-1,-1,-1
-11.47806,4.227251,-20.02284,0.1074346,-1.629865,1.970768,45.24873,-1,-1,-1
-11.47806,4.227251,-20.02284,0.1074346,-1.629865,1.970768,45.25516,-1,-1,-1
-11.38286,3.985468,-19.73445,0.9844905,-8.387317,10.17478,45.2619,-1,-1,-1
-11.38286,3.985468,-19.73445,0.9844905,-8.387317,10.17478,45.26943,-1,-1,-1
-11.38286,3.985468,-19.73445,0.9844905,-8.387317,10.17478,45.27581,-1,-1,-1
-11.45765,3.950996,-19.68783,-1.442115,-0.1186251,0.2327445,45.2836,-1,-1,-1
-11.45765,3.950996,-19.68783,-1.442115,-0.1186251,0.2327445,45.29,-1,-1,-1
-11.45765,3.950996,-19.68783,-1.442115,-0.1186251,0.2327445,45.2968,-1,-1,-1
-11.53497,3.950996,-19.6831,-1.066676,-0.0005195345,0.06607018,45.30405,-1,-1,-1
-11.53497,3.950996,-19.6831,-1.066676,-0.0005195345,0.06607018,45.31096,-1,-1,-1
-11.53497,3.950996,-19.6831,-1.066676,-0.0005195345,0.06607018,45.3183,-1,-1,-1
-11.6896,3.950996,-19.67355,-1.433155,-4.310523E-06,0.08910589,45.32467,-1,-1,-1
-11.6896,3.950996,-19.67355,-1.433155,-4.310523E-06,0.08910589,45.33171,-1,-1,-1
-11.6896,3.950996,-19.67355,-1.433155,-4.310523E-06,0.08910589,45.33873,-1,-1,-1
-11.6896,3.950996,-19.67355,-0.006276694,-1.887851E-08,0.0003902511,45.34521,-1,-1,-1
-11.6896,3.950996,-19.67355,-0.006276694,-1.887851E-08,0.0003902511,45.35289,-1,-1,-1
-11.69172,3.908631,-19.70763,-0.03530589,-0.7035735,-0.5656911,45.35955,-1,-1,-1
-11.69172,3.908631,-19.70763,-0.03530589,-0.7035735,-0.5656911,45.36684,-1,-1,-1
-11.69172,3.908631,-19.70763,-0.03530589,-0.7035735,-0.5656911,45.37354,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.1013165,-2.028507,-1.629634,45.37994,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.1013165,-2.028507,-1.629634,45.38763,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.1013165,-2.028507,-1.629634,45.39419,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.000443729,-0.008884113,-0.007137198,45.40171,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.000443729,-0.008884113,-0.007137198,45.40825,-1,-1,-1
-11.69384,3.866252,-19.74169,-0.000443729,-0.008884113,-0.007137198,45.41531,-1,-1,-1
-11.69596,3.82386,-19.77573,-0.3307951,-6.628584,-5.320735,45.42267,-1,-1,-1
-11.69596,3.82386,-19.77573,-0.3307951,-6.628584,-5.320735,45.42887,-1,-1,-1
-11.69596,3.82386,-19.77573,-0.3307951,-6.628584,-5.320735,45.43633,-1,-1,-1
-11.69807,3.781454,-19.80975,-0.1263878,-2.534719,-2.032908,45.44276,-1,-1,-1
-11.69807,3.781454,-19.80975,-0.1263878,-2.534719,-2.032908,45.45061,-1,-1,-1
-11.69807,3.781454,-19.80975,-0.1263878,-2.534719,-2.032908,45.45713,-1,-1,-1
-11.70018,3.739033,-19.84376,-0.1038307,-2.084074,-1.670084,45.46379,-1,-1,-1
-11.70018,3.739033,-19.84376,-0.1038307,-2.084074,-1.670084,45.47123,-1,-1,-1
-11.70018,3.739033,-19.84376,-0.1038307,-2.084074,-1.670084,45.4777,-1,-1,-1
-11.7023,3.696599,-19.87775,-0.003361804,-0.06753407,-0.05407355,45.4847,-1,-1,-1
-11.7023,3.696599,-19.87775,-0.003361804,-0.06753407,-0.05407355,45.49175,-1,-1,-1
-11.7023,3.696599,-19.87775,-0.003361804,-0.06753407,-0.05407355,45.49775,-1,-1,-1
-11.70441,3.654151,-19.91172,-1.069178E-05,-0.000214963,-0.000171974,45.50578,-1,-1,-1
-11.70441,3.654151,-19.91172,-1.069178E-05,-0.000214963,-0.000171974,45.51198,-1,-1,-1
-11.70441,3.654151,-19.91172,-6.031142E-07,-1.212588E-05,-9.700901E-06,45.51965,-1,-1,-1
-11.70441,3.654151,-19.91172,-6.031142E-07,-1.212588E-05,-9.700901E-06,45.52568,-1,-1,-1
-11.70441,3.654151,-19.91172,-6.031142E-07,-1.212588E-05,-9.700901E-06,45.53335,-1,-1,-1
-11.70652,3.611689,-19.94568,-0.1009448,-2.031237,-1.623665,45.5397,-1,-1,-1
-11.70652,3.611689,-19.94568,-0.1009448,-2.031237,-1.623665,45.54668,-1,-1,-1
-11.70652,3.611689,-19.94568,-0.1009448,-2.031237,-1.623665,45.55449,-1,-1,-1
-11.78607,3.569213,-19.97479,-1.418961,-0.06050259,0.04029367,45.5609,-1,-1,-1
-11.78607,3.569213,-19.97479,-1.418961,-0.06050259,0.04029367,45.56854,-1,-1,-1
-11.78607,3.569213,-19.97479,-1.418961,-0.06050259,0.04029367,45.57487,-1,-1,-1
-11.79032,3.48422,-20.04261,-0.307126,-5.983777,-4.770474,45.58204,-1,-1,-1
-11.79032,3.48422,-20.04261,-0.307126,-5.983777,-4.770474,45.58904,-1,-1,-1
-11.79032,3.48422,-20.04261,-0.307126,-5.983777,-4.770474,45.5954,-1,-1,-1
-11.79667,3.356627,-20.14422,-0.2410378,-4.841856,-3.850845,45.60302,-1,-1,-1
-11.79667,3.356627,-20.14422,-0.2410378,-4.841856,-3.850845,45.60945,-1,-1,-1
-11.79667,3.356627,-20.14422,-0.2410378,-4.841856,-3.850845,45.61716,-1,-1,-1
