Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Time,Trigger,Trial,Grab
92.36108,5.568455,-13.47521,48.63655,-44.50536,-10.09207,0.4995105,-1,-1,-1
92.36108,5.568455,-13.47521,48.63655,-44.50536,-10.09207,0.5058368,-1,-1,-1
92.88515,4.852667,-13.76446,28.19595,-25.33962,-5.173419,0.5131842,-1,-1,-1
92.88515,4.852667,-13.76446,28.19595,-25.33962,-5.173419,0.519575,-1,-1,-1
92.88515,4.852667,-13.76446,28.19595,-25.33962,-5.173419,0.5267931,-1,-1,-1
93.02479,4.403664,-14.03823,2.884645,-9.108037,-5.496069,0.5330331,-1,-1,-1
93.02479,4.403664,-14.03823,2.884645,-9.108037,-5.496069,0.5397988,-1,-1,-1
93.02479,4.403664,-14.03823,2.884645,-9.108037,-5.496069,0.5471569,-1,-1,-1
92.81361,4.358694,-14.18015,-1.987641,5.600063,3.266736,0.5536984,-1,-1,-1
92.81361,4.358694,-14.18015,-1.987641,5.600063,3.266736,0.5610008,-1,-1,-1
92.81361,4.358694,-14.18015,-1.987641,5.600063,3.266736,0.5673688,-1,-1,-1
92.61825,4.788864,-14.16732,-8.350368,24.21458,11.06372,0.5739414,-1,-1,-1
92.61825,4.788864,-14.16732,-8.350368,24.21458,11.06372,0.5813697,-1,-1,-1
92.61825,4.788864,-14.16732,-8.350368,24.21458,11.06372,0.5878507,-1,-1,-1
92.50999,5.230927,-13.95398,-3.869872,13.59496,7.541478,0.595147,-1,-1,-1
92.50999,5.230927,-13.95398,-3.869872,13.59496,7.541478,0.6012026,-1,-1,-1
92.50999,5.230927,-13.95398,-3.869872,13.59496,7.541478,0.6071333,-1,-1,-1
92.496,5.275695,-13.92641,-0.9952518,3.201613,1.959954,0.6150046,-1,-1,-1
92.496,5.275695,-13.92641,-0.9952518,3.201613,1.959954,0.6212835,-1,-1,-1
92.496,5.275695,-13.92641,-0.9952518,3.201613,1.959954,0.6284266,-1,-1,-1
92.60227,5.269523,-13.95003,0.714678,0.03657176,0.3911711,0.6351068,-1,-1,-1
92.60227,5.269523,-13.95003,0.714678,0.03657176,0.3911711,0.6424407,-1,-1,-1
92.60227,5.269523,-13.95003,0.714678,0.03657176,0.3911711,0.6489704,-1,-1,-1
92.59715,5.045492,-14.12573,-2.553091,-11.48644,-10.15031,0.6552117,-1,-1,-1
92.59715,5.045492,-14.12573,-2.553091,-11.48644,-10.15031,0.6625955,-1,-1,-1
92.59715,5.045492,-14.12573,-2.553091,-11.48644,-10.15031,0.6690259,-1,-1,-1
92.56049,4.827445,-14.23951,-5.064962,-15.81702,-14.7156,0.6762927,-1,-1,-1
92.56049,4.827445,-14.23951,-5.064962,-15.81702,-14.7156,0.6824884,-1,-1,-1
92.56049,4.827445,-14.23951,-5.064962,-15.81702,-14.7156,0.6888152,-1,-1,-1
92.33836,4.03238,-13.80133,-16.78885,-48.3736,32.96996,0.696138,-1,-1,-1
92.33836,4.03238,-13.80133,-16.78885,-48.3736,32.96996,0.7024278,-1,-1,-1
92.33836,4.03238,-13.80133,-16.78885,-48.3736,32.96996,0.7094069,-1,-1,-1
91.90593,2.491568,-12.94829,-17.72393,-80.54974,34.95872,0.7165898,-1,-1,-1
91.90593,2.491568,-12.94829,-17.72393,-80.54974,34.95872,0.7233501,-1,-1,-1
91.47705,1.069623,-12.28639,-21.16971,-96.34978,41.80297,0.7313684,-1,-1,-1
91.47705,1.069623,-12.28639,-21.16971,-96.34978,41.80297,0.7382326,-1,-1,-1
91.47705,1.069623,-12.28639,-21.16971,-96.34978,41.80297,0.7455968,-1,-1,-1
90.95885,-0.9426408,-11.81422,-21.46136,-98.86422,-2.22149,0.7521975,-1,-1,-1
90.95885,-0.9426408,-11.81422,-21.46136,-98.86422,-2.22149,0.7600763,-1,-1,-1
90.95885,-0.9426408,-11.81422,-21.46136,-98.86422,-2.22149,0.7664949,-1,-1,-1
90.84475,-2.247709,-12.32624,-3.585787,-56.62661,-39.62206,0.7734305,-1,-1,-1
90.84475,-2.247709,-12.32624,-3.585787,-56.62661,-39.62206,0.7812164,-1,-1,-1
90.84475,-2.247709,-12.32624,-3.585787,-56.62661,-39.62206,0.7880499,-1,-1,-1
90.94087,-3.55857,-13.07471,2.663244,-67.00993,-33.51806,0.7956764,-1,-1,-1
90.94087,-3.55857,-13.07471,2.663244,-67.00993,-33.51806,0.8025431,-1,-1,-1
90.99168,-4.60857,-13.36255,4.533505,-72.38579,-15.02758,0.8103324,-1,-1,-1
90.99168,-4.60857,-13.36255,4.533505,-72.38579,-15.02758,0.8169526,-1,-1,-1
90.99168,-4.60857,-13.36255,4.533505,-72.38579,-15.02758,0.8239615,-1,-1,-1
91.07681,-6.242544,-13.53256,5.723398,-82.95826,-11.45595,0.8316486,-1,-1,-1
91.07681,-6.242544,-13.53256,5.723398,-82.95826,-11.45595,0.8386659,-1,-1,-1
91.07681,-6.242544,-13.53256,5.723398,-82.95826,-11.45595,0.8463196,-1,-1,-1
91.02847,-8.134266,-13.43601,-5.029741,-73.2039,10.0443,0.8530277,-1,-1,-1
91.02847,-8.134266,-13.43601,-5.029741,-73.2039,10.0443,0.8608944,-1,-1,-1
91.02847,-8.134266,-13.43601,-5.029741,-73.2039,10.0443,0.8677289,-1,-1,-1
90.92918,-9.755509,-13.23774,-4.308865,-69.57947,8.604904,0.8744727,-1,-1,-1
90.92918,-9.755509,-13.23774,-4.308865,-69.57947,8.604904,0.882459,-1,-1,-1
90.92918,-9.755509,-13.23774,-4.308865,-69.57947,8.604904,0.8886685,-1,-1,-1
90.97752,-11.00785,-13.33429,3.764525,-26.81481,-7.517846,0.8968921,-1,-1,-1
90.97752,-11.00785,-13.33429,3.764525,-26.81481,-7.517846,0.9040206,-1,-1,-1
91.04872,-11.71764,-13.47647,4.003712,-35.8468,-7.995509,0.9119195,-1,-1,-1
91.04872,-11.71764,-13.47647,4.003712,-35.8468,-7.995509,0.918695,-1,-1,-1
91.04872,-11.71764,-13.47647,4.003712,-35.8468,-7.995509,0.9267139,-1,-1,-1
91.08824,-12.41678,-13.55539,-0.2150035,-41.96333,0.4293672,0.9335044,-1,-1,-1
91.08824,-12.41678,-13.55539,-0.2150035,-41.96333,0.4293672,0.9405866,-1,-1,-1
91.08824,-12.41678,-13.55539,-0.2150035,-41.96333,0.4293672,0.9484232,-1,-1,-1
91.0172,-13.11563,-13.41352,-9.09118,-29.04263,18.1553,0.9552126,-1,-1,-1
91.0172,-13.11563,-13.41352,-9.09118,-29.04263,18.1553,0.9630569,-1,-1,-1
91.01413,-13.54237,-13.40738,-3.531183,-32.93628,7.051857,0.9698714,-1,-1,-1
91.01413,-13.54237,-13.40738,-3.531183,-32.93628,7.051857,0.9781532,-1,-1,-1
91.01413,-13.54237,-13.40738,-3.531183,-32.93628,7.051857,0.9847013,-1,-1,-1
90.99019,-14.21788,-13.35958,2.512569,-20.08728,-5.017661,0.9926545,-1,-1,-1
90.99019,-14.21788,-13.35958,2.512569,-20.08728,-5.017661,0.9998576,-1,-1,-1
90.99019,-14.21788,-13.35958,2.512569,-20.08728,-5.017661,1.006967,-1,-1,-1
90.8811,-14.63216,-13.3283,-16.26215,-26.55186,0.5302671,1.014912,-1,-1,-1
90.8811,-14.63216,-13.3283,-16.26215,-26.55186,0.5302671,1.021533,-1,-1,-1
90.8811,-14.63216,-13.3283,-16.26215,-26.55186,0.5302671,1.02961,-1,-1,-1
90.60603,-14.86788,-13.33822,-13.04409,-16.39076,7.814521,1.036474,-1,-1,-1
90.60603,-14.86788,-13.33822,-13.04409,-16.39076,7.814521,1.044648,-1,-1,-1
90.45427,-15.08127,-13.40804,-12.33357,-17.62057,-9.813162,1.051404,-1,-1,-1
90.45427,-15.08127,-13.40804,-12.33357,-17.62057,-9.813162,1.058526,-1,-1,-1
90.45427,-15.08127,-13.40804,-12.33357,-17.62057,-9.813162,1.066317,-1,-1,-1
90.15279,-15.29468,-13.55172,-2.057419,-4.002106,3.157913,1.073262,-1,-1,-1
90.15279,-15.29468,-13.55172,-2.057419,-4.002106,3.157913,1.081221,-1,-1,-1
90.15279,-15.29468,-13.55172,-2.057419,-4.002106,3.157913,1.088018,-1,-1,-1
89.89927,-15.48616,-13.79253,-18.62371,-2.933697,-10.88095,1.096046,-1,-1,-1
89.89927,-15.48616,-13.79253,-18.62371,-2.933697,-10.88095,1.102896,-1,-1,-1
89.78364,-15.62988,-13.93582,-12.55687,-7.039111,-10.40184,1.110409,-1,-1,-1
89.78364,-15.62988,-13.93582,-12.55687,-7.039111,-10.40184,1.117658,-1,-1,-1
89.78364,-15.62988,-13.93582,-12.55687,-7.039111,-10.40184,1.124683,-1,-1,-1
89.59273,-15.7737,-14.11574,-9.048394,-1.421259,-5.291632,1.132448,-1,-1,-1
89.59273,-15.7737,-14.11574,-9.048394,-1.421259,-5.291632,1.139655,-1,-1,-1
89.59273,-15.7737,-14.11574,-9.048394,-1.421259,-5.291632,1.147489,-1,-1,-1
89.22867,-15.82166,-14.32265,-19.19596,-0.06928839,-9.417794,1.154433,-1,-1,-1
89.22867,-15.82166,-14.32265,-19.19596,-0.06928839,-9.417794,1.162314,-1,-1,-1
89.22867,-15.82166,-14.32265,-19.19596,-0.06928839,-9.417794,1.16931,-1,-1,-1
88.62727,-15.82166,-14.61519,-33.08262,-0.0001601844,-16.02513,1.177459,-1,-1,-1
88.62727,-15.82166,-14.61519,-33.08262,-0.0001601844,-16.02513,1.18454,-1,-1,-1
88.13631,-15.75175,-14.94452,-26.98073,-2.356061E-05,-12.97357,1.191294,-1,-1,-1
88.13631,-15.75175,-14.94452,-26.98073,-2.356061E-05,-12.97357,1.199349,-1,-1,-1
88.13631,-15.75175,-14.94452,-26.98073,-2.356061E-05,-12.97357,1.206072,-1,-1,-1
87.07049,-15.47141,-15.82077,-42.54591,16.85257,-42.1336,1.213923,-1,-1,-1
87.07049,-15.47141,-15.82077,-42.54591,16.85257,-42.1336,1.220821,-1,-1,-1
87.07049,-15.47141,-15.82077,-42.54591,16.85257,-42.1336,1.228862,-1,-1,-1
85.60515,-15.14203,-16.84318,-74.18692,16.26505,-53.76863,1.235833,-1,-1,-1
85.60515,-15.14203,-16.84318,-74.18692,16.26505,-53.76863,1.243233,-1,-1,-1
84.41909,-15.07151,-17.47766,-77.48349,3.270881,-39.37506,1.250613,-1,-1,-1
84.41909,-15.07151,-17.47766,-77.48349,3.270881,-39.37506,1.257777,-1,-1,-1
84.41909,-15.07151,-17.47766,-77.48349,3.270881,-39.37506,1.265729,-1,-1,-1
82.95509,-14.93026,-18.3166,-71.65286,1.276093,-33.47286,1.272663,-1,-1,-1
82.95509,-14.93026,-18.3166,-71.65286,1.276093,-33.47286,1.280497,-1,-1,-1
82.95509,-14.93026,-18.3166,-71.65286,1.276093,-33.47286,1.287293,-1,-1,-1
82.22002,-14.85953,-18.73167,-29.45821,0.6368842,-13.75747,1.294613,-1,-1,-1
82.22002,-14.85953,-18.73167,-29.45821,0.6368842,-13.75747,1.302091,-1,-1,-1
82.22002,-14.85953,-18.73167,-29.45821,0.6368842,-13.75747,1.309129,-1,-1,-1
82.12393,-15.01605,-18.93102,1.969909,-11.20912,-6.01511,1.316875,-1,-1,-1
82.12393,-15.01605,-18.93102,1.969909,-11.20912,-6.01511,1.323735,-1,-1,-1
82.17133,-15.12468,-19.0391,3.236451,-12.35621,-7.425994,1.331927,-1,-1,-1
82.17133,-15.12468,-19.0391,3.236451,-12.35621,-7.425994,1.338646,-1,-1,-1
82.17133,-15.12468,-19.0391,3.236451,-12.35621,-7.425994,1.346651,-1,-1,-1
82.23519,-15.19795,-19.18473,6.497756,0.2648939,-14.81807,1.353457,-1,-1,-1
82.23519,-15.19795,-19.18473,6.497756,0.2648939,-14.81807,1.363585,-1,-1,-1
82.23519,-15.19795,-19.18473,6.497756,0.2648939,-14.81807,1.368457,-1,-1,-1
82.08093,-15.19795,-19.2523,-2.071076,0.0006123951,-0.9469798,1.375456,-1,-1,-1
82.08093,-15.19795,-19.2523,-2.071076,0.0006123951,-0.9469798,1.383262,-1,-1,-1
81.84944,-15.19795,-19.35341,-16.62823,3.454467E-05,-7.253162,1.390351,-1,-1,-1
81.84944,-15.19795,-19.35341,-16.62823,3.454467E-05,-7.253162,1.398249,-1,-1,-1
81.84944,-15.19795,-19.35341,-16.62823,3.454467E-05,-7.253162,1.405083,-1,-1,-1
81.69505,-15.19795,-19.42066,-4.130137,7.986213E-08,-1.796941,1.413098,-1,-1,-1
81.69505,-15.19795,-19.42066,-4.130137,7.986213E-08,-1.796941,1.420136,-1,-1,-1
81.69505,-15.19795,-19.42066,-4.130137,7.986213E-08,-1.796941,1.427429,-1,-1,-1
81.63815,-15.29409,-19.50099,-0.6661632,-2.252273,-1.590517,1.434986,-1,-1,-1
81.63815,-15.29409,-19.50099,-0.6661632,-2.252273,-1.590517,1.441909,-1,-1,-1
81.6787,-15.48649,-19.59429,1.371747,-6.63955,-3.224021,1.449855,-1,-1,-1
81.6787,-15.48649,-19.59429,1.371747,-6.63955,-3.224021,1.456839,-1,-1,-1
81.6787,-15.48649,-19.59429,1.371747,-6.63955,-3.224021,1.464751,-1,-1,-1
81.78956,-16.01645,-19.84938,6.0981,-29.31214,-14.03206,1.471568,-1,-1,-1
81.78956,-16.01645,-19.84938,6.0981,-29.31214,-14.03206,1.479631,-1,-1,-1
81.78956,-16.01645,-19.84938,6.0981,-29.31214,-14.03206,1.486589,-1,-1,-1
82.01828,-17.12856,-20.37568,11.0454,-54.32887,-25.41568,1.49469,-1,-1,-1
82.01828,-17.12856,-20.37568,11.0454,-54.32887,-25.41568,1.501592,-1,-1,-1
82.01828,-17.12856,-20.37568,11.0454,-54.32887,-25.41568,1.508414,-1,-1,-1
82.31996,-18.63591,-21.06986,14.62584,-74.24531,-33.65434,1.516441,-1,-1,-1
82.31996,-18.63591,-21.06986,14.62584,-74.24531,-33.65434,1.523211,-1,-1,-1
82.5577,-19.85841,-21.6169,18.25839,-95.11574,-42.01291,1.530649,-1,-1,-1
82.5577,-19.85841,-21.6169,18.25839,-95.11574,-42.01291,1.537529,-1,-1,-1
82.5577,-19.85841,-21.6169,18.25839,-95.11574,-42.01291,1.545184,-1,-1,-1
82.94588,-21.9257,-22.5101,17.91117,-97.54852,-41.21396,1.551716,-1,-1,-1
82.94588,-21.9257,-22.5101,17.91117,-97.54852,-41.21396,1.55859,-1,-1,-1
82.94588,-21.9257,-22.5101,17.91117,-97.54852,-41.21396,1.566189,-1,-1,-1
83.23009,-23.68955,-23.3797,3.610104,-63.08816,-37.14438,1.572902,-1,-1,-1
83.23009,-23.68955,-23.3797,3.610104,-63.08816,-37.14438,1.580552,-1,-1,-1
83.23009,-23.68955,-23.3797,3.610104,-63.08816,-37.14438,1.587306,-1,-1,-1
83.23353,-24.09537,-23.82015,-16.16011,-1.54943,-15.34588,1.595281,-1,-1,-1
83.23353,-24.09537,-23.82015,-16.16011,-1.54943,-15.34588,1.601082,-1,-1,-1
83.23353,-24.09537,-23.82015,-16.16011,-1.54943,-15.34588,1.608461,-1,-1,-1
82.84908,-23.38368,-24.01601,-20.84749,49.84797,-5.502932,1.616299,-1,-1,-1
82.84908,-23.38368,-24.01601,-20.84749,49.84797,-5.502932,1.623205,-1,-1,-1
82.26704,-22.51725,-23.96924,-34.38929,63.73529,5.626642,1.630645,-1,-1,-1
82.26704,-22.51725,-23.96924,-34.38929,63.73529,5.626642,1.637641,-1,-1,-1
82.26704,-22.51725,-23.96924,-34.38929,63.73529,5.626642,1.645025,-1,-1,-1
81.25709,-20.79123,-23.78938,-47.17405,72.348,14.67286,1.651884,-1,-1,-1
81.25709,-20.79123,-23.78938,-47.17405,72.348,14.67286,1.658853,-1,-1,-1
81.25709,-20.79123,-23.78938,-47.17405,72.348,14.67286,1.666641,-1,-1,-1
80.34993,-19.04811,-23.40018,-42.12104,96.28403,26.90914,1.673475,-1,-1,-1
80.34993,-19.04811,-23.40018,-42.12104,96.28403,26.90914,1.680945,-1,-1,-1
80.34993,-19.04811,-23.40018,-42.12104,96.28403,26.90914,1.687788,-1,-1,-1
79.46866,-17.24441,-23.06117,-37.34931,84.41578,19.77869,1.695238,-1,-1,-1
79.46866,-17.24441,-23.06117,-37.34931,84.41578,19.77869,1.702542,-1,-1,-1
78.99426,-16.06849,-22.80573,-34.44431,80.48428,14.55962,1.709854,-1,-1,-1
78.99426,-16.06849,-22.80573,-34.44431,80.48428,14.55962,1.717636,-1,-1,-1
78.99426,-16.06849,-22.80573,-34.44431,80.48428,14.55962,1.724144,-1,-1,-1
78.38155,-14.77715,-22.65683,-28.94,54.35126,2.037181,1.732297,-1,-1,-1
78.38155,-14.77715,-22.65683,-28.94,54.35126,2.037181,1.739243,-1,-1,-1
78.38155,-14.77715,-22.65683,-28.94,54.35126,2.037181,1.747257,-1,-1,-1
78.06384,-14.07934,-22.77707,-24.90524,23.4345,-20.65606,1.754107,-1,-1,-1
78.06384,-14.07934,-22.77707,-24.90524,23.4345,-20.65606,1.76215,-1,-1,-1
78.06384,-14.07934,-22.77707,-24.90524,23.4345,-20.65606,1.769009,-1,-1,-1
77.48953,-13.45365,-23.16837,-32.30358,31.27664,-37.24363,1.775788,-1,-1,-1
77.48953,-13.45365,-23.16837,-32.30358,31.27664,-37.24363,1.783777,-1,-1,-1
77.05002,-12.94804,-23.4417,-37.01745,35.61303,-19.98833,1.790634,-1,-1,-1
77.05002,-12.94804,-23.4417,-37.01745,35.61303,-19.98833,1.79849,-1,-1,-1
77.05002,-12.94804,-23.4417,-37.01745,35.61303,-19.98833,1.80526,-1,-1,-1
76.1119,-12.21422,-23.84276,-44.70638,34.83496,-19.05571,1.813366,-1,-1,-1
76.1119,-12.21422,-23.84276,-44.70638,34.83496,-19.05571,1.820283,-1,-1,-1
76.1119,-12.21422,-23.84276,-44.70638,34.83496,-19.05571,1.827376,-1,-1,-1
75.18534,-11.44411,-24.27419,-38.67046,36.26672,-22.05935,1.834976,-1,-1,-1
75.18534,-11.44411,-24.27419,-38.67046,36.26672,-22.05935,1.841824,-1,-1,-1
74.55775,-10.92703,-24.53721,-43.69426,29.50584,-20.58028,1.849938,-1,-1,-1
74.55775,-10.92703,-24.53721,-43.69426,29.50584,-20.58028,1.856944,-1,-1,-1
74.55775,-10.92703,-24.53721,-43.69426,29.50584,-20.58028,1.864899,-1,-1,-1
74.00365,-10.27812,-24.75471,-40.71257,23.98493,-10.41563,1.871682,-1,-1,-1
74.00365,-10.27812,-24.75471,-40.71257,23.98493,-10.41563,1.879938,-1,-1,-1
74.00365,-10.27812,-24.75471,-40.71257,23.98493,-10.41563,1.886681,-1,-1,-1
73.50001,-9.782724,-25.1051,-33.06114,23.31657,-19.36245,1.894556,-1,-1,-1
73.50001,-9.782724,-25.1051,-33.06114,23.31657,-19.36245,1.901591,-1,-1,-1
73.50001,-9.782724,-25.1051,-33.06114,23.31657,-19.36245,1.908695,-1,-1,-1
73.11166,-9.47683,-25.52228,-27.57036,9.020691,-20.47204,1.91666,-1,-1,-1
73.11166,-9.47683,-25.52228,-27.57036,9.020691,-20.47204,1.923487,-1,-1,-1
72.8905,-9.217676,-25.90294,-11.63831,13.35686,-19.64099,1.93151,-1,-1,-1
72.8905,-9.217676,-25.90294,-11.63831,13.35686,-19.64099,1.938192,-1,-1,-1
72.8905,-9.217676,-25.90294,-11.63831,13.35686,-19.64099,1.946276,-1,-1,-1
72.57243,-8.856366,-26.5156,-24.29312,18.56117,-30.07595,1.953227,-1,-1,-1
72.57243,-8.856366,-26.5156,-24.29312,18.56117,-30.07595,1.960338,-1,-1,-1
72.57243,-8.856366,-26.5156,-24.29312,18.56117,-30.07595,1.967932,-1,-1,-1
72.37997,-8.6529,-26.98058,-1.333843,-6.047839,-14.5649,1.974863,-1,-1,-1
72.37997,-8.6529,-26.98058,-1.333843,-6.047839,-14.5649,1.982668,-1,-1,-1
72.37997,-8.6529,-26.98058,-1.333843,-6.047839,-14.5649,1.98953,-1,-1,-1
72.2801,-8.62875,-27.45205,4.172245,1.957308,-15.00264,1.997459,-1,-1,-1
72.2801,-8.62875,-27.45205,4.172245,1.957308,-15.00264,2.004133,-1,-1,-1
72.09737,-8.611437,-27.70112,-23.62515,4.809918,-14.35965,2.011856,-1,-1,-1
72.09737,-8.611437,-27.70112,-23.62515,4.809918,-14.35965,2.019036,-1,-1,-1
72.09737,-8.611437,-27.70112,-23.62515,4.809918,-14.35965,2.025807,-1,-1,-1
71.84222,-8.423509,-28.00371,-14.784,11.32915,-17.98159,2.033654,-1,-1,-1
71.84222,-8.423509,-28.00371,-14.784,11.32915,-17.98159,2.040357,-1,-1,-1
